pl_name
"Kepler-152 c"
"Kepler-1527 b"
"Kepler-1538 b"
"Kepler-1629 b"
"Kepler-163 b"
"Kepler-252 c"
"Kepler-1619 b"
"Kepler-1642 c"
"Kepler-170 b"
"Kepler-171 c"
"Kepler-1545 b"
"Kepler-1552 b"
"Kepler-1557 b"
"Kepler-1558 b"
"Kepler-1568 b"
"Kepler-157 b"
"Gaia-2 b"
"Kepler-531 b"
"MOA-2022-BLG-563L b"
"KMT-2023-BLG-0469L b"
"Kepler-55 e"
"Kepler-550 b"
"Kepler-556 b"
"Kepler-558 b"
"Kepler-508 b"
"Kepler-502 b"
"Kepler-339 c"
"Kepler-341 c"
"HAT-P-12 b"
"TOI-4559 b"
"Kepler-515 b"
"Kepler-977 b"
"Kepler-541 b"
"Kepler-359 b"
"Kepler-517 b"
"Kepler-528 b"
"Kepler-980 b"
"Kepler-560 b"
"Kepler-345 c"
"Kepler-586 b"
"Kepler-592 b"
"Kepler-691 b"
"Kepler-382 c"
"Kepler-386 c"
"TOI-1278 b"
"HD 260655 c"
"OGLE-2018-BLG-0799L b"
"HD 213885 c"
"TOI-2000 c"
"HD 23472 c"
"TOI-332 b"
"Kepler-629 b"
"Kepler-566 b"
"Kepler-546 b"
"Kepler-547 b"
"Kepler-55 f"
"Kepler-415 b"
"Kepler-594 b"
"Kepler-52 c"
"Kepler-433 b"
"Kepler-437 b"
"Kepler-440 b"
"Kepler-442 b"
"Kepler-632 b"
"Kepler-610 c"
"Kepler-613 b"
"Kepler-614 b"
"Kepler-544 b"
"Kepler-570 b"
"Kepler-561 c"
"Kepler-568 b"
"Kepler-645 b"
"Kepler-597 b"
"Kepler-601 b"
"Kepler-659 b"
"Kepler-666 b"
"Kepler-667 b"
"Kepler-600 b"
"Kepler-609 b"
"Kepler-467 b"
"Kepler-578 b"
"Kepler-579 b"
"Kepler-580 b"
"Kepler-630 b"
"Kepler-638 b"
"Kepler-662 b"
"Kepler-665 b"
"Kepler-644 b"
"Kepler-677 b"
"Kepler-588 b"
"Kepler-687 b"
"Kepler-688 b"
"Kepler-504 b"
"Kepler-312 b"
"Kepler-315 b"
"Kepler-316 b"
"Kepler-320 c"
"LSPM J2116+0234 b"
"Kepler-399 b"
"Kepler-402 b"
"Kepler-402 d"
"Kepler-402 e"
"Kepler-473 b"
"Kepler-539 c"
"Kepler-1805 b"
"Kepler-1813 b"
"Kepler-1807 b"
"Kepler-1824 b"
"Kepler-1858 b"
"Kepler-53 c"
"Kepler-500 b"
"Kepler-509 b"
"Kepler-514 b"
"Kepler-519 b"
"Kepler-53 b"
"Kepler-53 d"
"MOA-2007-BLG-192L b"
"MOA-2008-BLG-379L b"
"Kepler-982 b"
"Kepler-984 b"
"Kepler-990 b"
"MOA-2010-BLG-073L b"
"MOA-2011-BLG-028L b"
"OGLE-2003-BLG-235L b"
"OGLE-2006-BLG-109L c"
"Lupus-TR-3 b"
"MOA-2011-BLG-262L b"
"MOA-2009-BLG-319L b"
"MOA-bin-29 b"
"Kepler-950 b"
"OGLE-2005-BLG-169L b"
"OGLE-2012-BLG-0406L b"
"OGLE-2012-BLG-0950L b"
"OGLE-2016-BLG-0263L b"
"OGLE-2016-BLG-1190L b"
"Kepler-1757 b"
"NGC 2682 YBP 401 b"
"OGLE-2017-BLG-0373L b"
"OGLE-2018-BLG-0677L b"
"Kepler-660 b"
"SWEEPS-4 b"
"OGLE-2011-BLG-0173L b"
"OGLE-2011-BLG-0251L b"
"OGLE-2018-BLG-0596L b"
"Kepler-969 b"
"Kepler-974 b"
"OGLE-2017-BLG-0604L b"
"MOA-2011-BLG-293L b"
"HATS-32 b"
"OGLE-2017-BLG-1522L b"
"NN Ser d"
"Kepler-783 c"
"Kepler-589 b"
"Kepler-418 c"
"HATS-71 b"
"HD 11977 b"
"Kepler-471 b"
"Wendelstein-1 b"
"KOI-217 b"
"Kepler-1972 b"
"OGLE-2012-BLG-0563L b"
"OGLE-2013-BLG-1761L b"
"ROXs 42 B b"
"OGLE-2016-BLG-1067L b"
"OGLE-2015-BLG-1771L b"
"Kepler-1962 b"
"Kepler-1963 b"
"TOI-411 c"
"Kepler-1972 c"
"Kepler-412 b"
"Kepler-15 b"
"Kepler-485 b"
"OGLE-2018-BLG-1011L c"
"Kepler-281 b"
"TOI-4495.01"
"HD 284149 AB b"
"Kepler-418 b"
"Kepler-487 b"
"Kepler-1656 b"
"Kepler-731 b"
"Kepler-661 b"
"Pr0201 b"
"UZ For c"
"Kepler-970 b"
"Kepler-897 b"
"Kepler-923 b"
"Kepler-924 b"
"Kepler-925 b"
"Kepler-928 b"
"GJ 3929 b"
"TOI-2109 b"
"Kepler-347 b"
"Kepler-763 b"
"Kepler-763 c"
"Kepler-8 b"
"Kepler-491 b"
"TOI-2154 b"
"TOI-2337 b"
"L 363-38 b"
"TOI-2257 b"
"TOI-1431 b"
"TOI-1452 b"
"GJ 229 A c"
"HD 105618 b"
"WASP-148 b"
"Wendelstein-2 b"
"Kepler-37 d"
"HD 93963 A b"
"GJ 15 A c"
"Kepler-425 b"
"Kepler-670 b"
"TOI-1695 b"
"KMT-2021-BLG-0712L b"
"TOI-1811 b"
"CoRoT-27 b"
"Kepler-1345 b"
"kap And b"
"HD 190007 b"
"HD 47366 c"
"ome Ser b"
"NGTS-11 b"
"tau Gem b"
"GJ 273 b"
"GJ 163 c"
"HD 153557 c"
"HD 156098 c"
"HIP 90988 b"
"HD 125612 c"
"tau Boo b"
"Kepler-1885 b"
"Kepler-1910 b"
"Kepler-1925 b"
"Kepler-1938 b"
"Kepler-1948 b"
"HD 93963 A c"
"TOI-1246 b"
"Kepler-20 b"
"Kepler-1745 b"
"Kepler-1836 b"
"Kepler-1837 b"
"Kepler-1844 b"
"Kepler-1857 b"
"Kepler-1957 b"
"Kepler-1961 b"
"Kepler-352 b"
"Kepler-487 d"
"TOI-1064 b"
"Kepler-1886 b"
"Kepler-1888 b"
"Kepler-1906 b"
"Kepler-1922 b"
"KIC 5479689 b"
"eps Eri b"
"Kepler-1747 b"
"Kepler-457 d"
"Kepler-607 c"
"Kepler-716 c"
"Kepler-799 b"
"Kepler-799 c"
"KOI-3503 b"
"KOI-1833 d"
"KOI-3503 c"
"GJ 3138 c"
"GJ 4276 b"
"GJ 414 A b"
"CoRoT-24 b"
"GJ 581 e"
"TOI-444 b"
"CoRoT-18 b"
"TOI-244 b"
"KMT-2021-BLG-1150L b"
"GU Psc b"
"Kepler-865 b"
"Kepler-949 b"
"Kepler-949 c"
"TOI-1853 b"
"TOI-199 b"
"HD 21749 c"
"GJ 367 c"
"WASP-184 b"
"Kepler-427 b"
"TOI-2587 A b"
"HD 23472 f"
"KMT-2018-BLG-2602L b"
"LP 890-9 b"
"TOI-1468 c"
"TOI-277 b"
"Kepler-490 b"
"91 Aqr b"
"CoRoT-9 b"
"YZ Cet c"
"Kepler-1704 b"
"HD 6860 b"
"HD 81688 b"
"Kepler-1513 b"
"HIP 66074 b"
"KMT-2019-BLG-0298L b"
"HATS-28 b"
"TOI-1338 b"
"Kepler-1990 b"
"GJ 724 b"
"47 UMa b"
"HD 147379 b"
"HD 173416 b"
"75 Cet c"
"HD 2952 b"
"CT Cha b"
"BD+48 738 b"
"BD+49 828 b"
"CoRoT-16 b"
"BD-06 1339 c"
"TOI-858 B b"
"HR 858 d"
"TOI-5153 b"
"DE CVn b"
"WASP-163 b"
"Kepler-969 c"
"TOI-2046 b"
"TOI-2136 b"
"TOI-2427 b"
"HD 178911 B b"
"HD 206893 c"
"OGLE-2017-BLG-1434L b"
"GJ 1061 b"
"GJ 1061 c"
"HD 175607 b"
"HD 181720 b"
"HD 192699 b"
"HD 20782 b"
"HD 219415 b"
"HD 34445 d"
"HD 3651 b"
"HD 37124 b"
"HD 37124 c"
"HD 37124 d"
"HD 216770 b"
"HD 38801 b"
"HD 93351 c"
"HD 81817 b"
"GJ 2030 b"
"HD 4203 c"
"HD 43691 b"
"HD 47186 c"
"HD 41004 A b"
"HD 42012 b"
"HD 13908 c"
"HD 50499 c"
"HD 65216 b"
"HD 51608 c"
"HD 52265 b"
"HD 5319 b"
"HD 5583 b"
"HD 8326 b"
"HD 59686 A b"
"HD 63454 b"
"HD 50499 b"
"HD 51608 b"
"HD 564 b"
"HD 109271 c"
"HD 114386 b"
"HD 115404 A c"
"BD+63 1405 b"
"HD 203387 b"
"HD 12648 b"
"HD 210193 b"
"HD 112570 b"
"HD 10180 h"
"HD 102195 b"
"HD 102329 b"
"HD 102843 b"
"HD 141399 b"
"HD 217107 b"
"HD 217107 c"
"HD 56957 b"
"HD 183263 b"
"HD 12235 b"
"HD 11506 d"
"HD 139357 b"
"HD 145675 c"
"HD 103197 b"
"HD 103774 b"
"HD 108863 b"
"HD 147513 b"
"HD 155358 c"
"HD 129445 b"
"HD 210702 b"
"HD 142022 A b"
"HD 203387 c"
"HD 213519 b"
"HD 30669 b"
"HD 31527 c"
"HD 2638 b"
"HD 27442 b"
"HATS-38 b"
"HD 191939 d"
"Kepler-432 b"
"Kepler-85 b"
"Kepler-186 f"
"HD 63935 b"
"TOI-712 c"
"HD 114729 b"
"GJ 676 A e"
"HIP 8541 b"
"HD 125612 d"
"HD 128311 b"
"HD 130322 b"
"HD 134987 b"
"Kepler-451 c"
"Kepler-451 d"
"HD 156411 b"
"HD 156846 b"
"HD 159243 b"
"HD 200964 b"
"HD 168746 b"
"HD 1690 b"
"HIP 948 b"
"HD 80913 b"
"HD 153557 d"
"HD 199509 b"
"HD 38529 b"
"HD 28185 b"
"HD 196885 A b"
"HD 19994 b"
"HD 20003 b"
"HD 33283 b"
"Kepler-290 c"
"Kepler-297 b"
"HD 28185 c"
"HD 43197 c"
"HD 217786 c"
"OGLE-2017-BLG-1691L b"
"HD 170469 b"
"HD 17092 b"
"HD 181433 c"
"HD 207832 b"
"HD 202206 c"
"HD 2039 b"
"HD 204941 b"
"HD 12235 c"
"HD 34445 b"
"HD 285968 b"
"KMT-2021-BLG-0240L b"
"HD 45364 b"
"KMT-2021-BLG-0320L b"
"HN Lib b"
"TOI-1246 c"
"Kepler-78 b"
"TOI-2076 c"
"KIC 10001893 b"
"KIC 10001893 c"
"KMT-2018-BLG-0748L b"
"KMT-2019-BLG-0842L b"
"Kepler-1044 b"
"Kepler-1046 b"
"Kepler-149 d"
"81 Cet b"
"18 Del b"
"HD 47366 b"
"Kepler-1047 b"
"2MASS J04414489+2301513 b"
"Kepler-1020 b"
"CoRoT-20 b"
"Kepler-281 c"
"HD 19615 b"
"HD 33142 d"
"Kepler-1047 c"
"Kepler-1514 b"
"Kepler-1371 b"
"Kepler-1380 b"
"Kepler-1385 b"
"Kepler-1388 b"
"Kepler-1314 b"
"Kepler-1392 b"
"Kepler-1393 b"
"Kepler-1394 b"
"Kepler-142 d"
"Kepler-1421 b"
"Kepler-143 c"
"Kepler-144 c"
"Kepler-1452 b"
"Kepler-148 b"
"Kepler-1158 b"
"Kepler-1159 b"
"Kepler-116 c"
"Kepler-1161 b"
"Kepler-1175 b"
"Kepler-1176 b"
"Kepler-1178 b"
"Kepler-1179 b"
"Kepler-1183 b"
"Kepler-1185 b"
"Kepler-120 c"
"Kepler-1202 b"
"Kepler-1204 b"
"Kepler-1205 b"
"Kepler-1218 b"
"Kepler-122 c"
"Kepler-122 e"
"Kepler-1240 b"
"Kepler-1243 b"
"Kepler-1267 b"
"Kepler-1269 b"
"Kepler-1277 b"
"Kepler-1278 b"
"Kepler-1279 b"
"Kepler-1281 b"
"Kepler-1290 b"
"Kepler-1313 b"
"Kepler-1329 b"
"Kepler-1331 b"
"Kepler-1332 b"
"Kepler-1334 b"
"Kepler-1358 b"
"Kepler-1359 b"
"Kepler-195 b"
"Kepler-198 c"
"Kepler-225 c"
"Kepler-226 b"
"Kepler-224 b"
"Kepler-238 f"
"Kepler-251 e"
"Kepler-253 b"
"Kepler-253 d"
"Kepler-162 c"
"Kepler-1621 b"
"Kepler-1628 b"
"Kepler-163 c"
"Kepler-1638 b"
"Kepler-880 b"
"Kepler-784 c"
"Kepler-1640 b"
"Kepler-1644 b"
"Kepler-1652 b"
"TOI-5082.01"
"TOI-1244 b"
"Kepler-24 c"
"TOI-261.01"
"Kepler-178 d"
"Kepler-182 c"
"HD 63433 d"
"Kepler-20 f"
"Kepler-432 c"
"TOI-1451 b"
"Kepler-336 b"
"Kepler-326 c"
"Kepler-327 d"
"Kepler-366 b"
"Kepler-353 c"
"Kepler-368 c"
"Kepler-370 c"
"Kepler-371 c"
"Kepler-372 b"
"Kepler-376 c"
"Kepler-328 c"
"Kepler-367 b"
"Kepler-393 b"
"Kepler-397 c"
"Kepler-399 d"
"Kepler-40 b"
"Kepler-400 c"
"Kepler-401 b"
"Kepler-401 d"
"Kepler-405 c"
"Kepler-419 b"
"Kepler-431 b"
"Kepler-395 c"
"Kepler-430 c"
"KMT-2021-BLG-1689L b"
"Kepler-449 b"
"Kepler-430 b"
"Kepler-445 b"
"Kepler-463 b"
"iot Dra c"
"Kepler-441 b"
"Kepler-446 d"
"Kepler-260 c"
"Kepler-261 b"
"Kepler-269 b"
"Kepler-269 c"
"Kepler-288 c"
"Kepler-282 e"
"Kepler-292 f"
"Kepler-1181 b"
"Kepler-865 c"
"Kepler-29 c"
"Kepler-298 d"
"Kepler-368 b"
"Kepler-359 d"
"Kepler-291 c"
"Kepler-300 b"
"Kepler-304 c"
"Kepler-309 c"
"Kepler-31 d"
"Kepler-360 b"
"Kepler-375 b"
"Kepler-362 b"
"Kepler-378 b"
"Kepler-379 b"
"Kepler-302 c"
"Kepler-303 c"
"Kepler-315 c"
"Kepler-306 d"
"Kepler-312 c"
"Kepler-330 b"
"Kepler-331 b"
"Kepler-331 c"
"Kepler-332 b"
"Kepler-333 b"
"Kepler-339 b"
"Kepler-33 d"
"Kepler-344 b"
"Kepler-356 c"
"Kepler-357 b"
"Kepler-333 c"
"Kepler-325 c"
"Kepler-335 b"
"Kepler-360 c"
"Kepler-348 c"
"Kepler-361 b"
"Kepler-349 b"
"Kepler-363 c"
"Kepler-351 b"
"Kepler-380 b"
"Kepler-380 c"
"OGLE-2015-BLG-0954L b"
"OGLE-2016-BLG-1195L b"
"Kepler-1817 b"
"HD 127506 b"
"HD 38529 c"
"HD 145934 b"
"WTS-1 b"
"Kepler-1799 b"
"Kepler-1800 b"
"omi CrB b"
"omi UMa b"
"xi Aql b"
"Kepler-1787 b"
"HD 80883 b"
"HD 219828 b"
"OGLE-2018-BLG-1700L b"
"OGLE-TR-111 b"
"PH1 b"
"PSR B0329+54 b"
"HD 144899 b"
"HD 168443 b"
"OGLE-2017-BLG-1275L b"
"HD 95544 b"
"HD 25912 b"
"HD 25912 c"
"HD 88072 b"
"MOA-2020-BLG-208L b"
"WISEP J121756.91+162640.2 A b"
"MOA-2009-BLG-387L b"
"GJ 2056 b"
"MOA-2013-BLG-605L b"
"PSR J2322-2650 b"
"TAP 26 b"
"HD 27894 b"
"HD 135872 b"
"HD 217958 b"
"HD 168443 c"
"HD 150706 b"
"HD 204313 c"
"HD 204313 e"
"OGLE-2012-BLG-0026L c"
"OGLE-2014-BLG-1760L b"
"OGLE-2015-BLG-0051L b"
"HR 858 c"
"HD 4308 b"
"Kepler-1004 b"
"HD 63765 b"
"Kepler-253 c"
"Kepler-242 b"
"Kepler-193 b"
"Kepler-1148 b"
"Kepler-1013 b"
"Kepler-1225 b"
"Kepler-1273 b"
"Kepler-1247 b"
"KIC 10525077 b"
"Kepler-1244 b"
"Kepler-1341 b"
"Kepler-1123 b"
"Kepler-1356 b"
"Kepler-1461 b"
"Kepler-1070 b"
"Kepler-222 b"
"Kepler-274 b"
"Kepler-640 b"
"HD 163607 b"
"KMT-2017-BLG-1194L b"
"KMT-2019-BLG-1367L b"
"KMT-2019-BLG-1806L b"
"SR 12 AB c"
"HD 11506 b"
"Kepler-1330 b"
"Kepler-137 b"
"Kepler-1195 b"
"Kepler-1416 b"
"KMT-2018-BLG-1292L b"
"Kepler-1143 c"
"Kepler-1229 b"
"Kepler-218 d"
"Kepler-258 c"
"Kepler-180 c"
"HD 148164 c"
"HIP 57274 d"
"Kepler-1241 b"
"Kepler-144 b"
"Kepler-1082 b"
"Kepler-1036 b"
"Kepler-1110 b"
"Kepler-1305 b"
"Kepler-1531 b"
"Kepler-1493 b"
"Kepler-1524 b"
"Kepler-1333 b"
"Kepler-137 c"
"Kepler-1372 b"
"Kepler-434 b"
"Kepler-631 b"
"Kepler-569 b"
"Kepler-1006 b"
"Kepler-177 b"
"Kepler-169 d"
"Kepler-1636 b"
"Kepler-1404 b"
"Kepler-1503 b"
"Kepler-505 b"
"Kepler-154 b"
"Kepler-169 f"
"Kepler-655 b"
"Kepler-539 b"
"Kepler-405 b"
"NN Ser c"
"WASP-182 b"
"Kepler-1285 b"
"Kepler-1263 b"
"Kepler-190 c"
"HD 34445 g"
"HD 179949 b"
"Kepler-209 b"
"Kepler-219 d"
"Kepler-235 c"
"Kepler-257 c"
"Kepler-272 c"
"CoRoT-12 b"
"GJ 2030 c"
"GJ 676 A d"
"HD 4917 b"
"HD 12661 c"
"Kepler-1187 b"
"Kepler-1251 b"
"Kepler-1501 b"
"Kepler-1548 b"
"Kepler-1626 b"
"Kepler-1559 b"
"Kepler-554 b"
"Kepler-518 b"
"Kepler-1904 b"
"Kepler-292 e"
"Kepler-286 d"
"Kepler-299 d"
"Kepler-321 b"
"Kepler-372 d"
"HD 28678 b"
"Kepler-224 e"
"Kepler-399 c"
"Kepler-306 b"
"Kepler-1391 b"
"Kepler-1529 b"
"Kepler-1542 d"
"Kepler-155 c"
"Kepler-520 c"
"TOI-969 c"
"WASP-59 b"
"Kepler-922 b"
"Kepler-413 b"
"Kepler-23 d"
"LTT 1445 A c"
"Kepler-36 b"
"Kepler-719 b"
"Kepler-843 b"
"Kepler-551 b"
"KMT-2016-BLG-1836L b"
"OGLE-2014-BLG-1722L b"
"Kepler-627 b"
"51 Peg b"
"Kepler-37 e"
"TOI-1776 b"
"HD 191939 f"
"Kepler-169 c"
"Kepler-171 d"
"Kepler-57 c"
"TOI-1246 d"
"TOI-561 c"
"Kepler-301 c"
"TOI-2545 b"
"Kepler-1379 b"
"Kepler-159 b"
"Kepler-602 b"
"Kepler-79 e"
"Kepler-722 c"
"Kepler-806 b"
"Kepler-838 b"
"GJ 180 d"
"Kepler-217 b"
"Kepler-215 d"
"Kepler-267 d"
"Kepler-265 d"
"Kepler-351 c"
"Kepler-596 b"
"Kepler-634 b"
"Kepler-676 b"
"Kepler-683 b"
"Kepler-466 b"
"Kepler-893 b"
"Kepler-918 b"
"Kepler-954 b"
"HD 67087 b"
"HD 47536 b"
"HD 80606 b"
"Kepler-513 b"
"Kepler-780 b"
"Kepler-80 c"
"HD 216435 b"
"HR 858 b"
"HD 108341 b"
"TOI-132 b"
"Wolf 1061 d"
"eps CrB b"
"Kepler-770 b"
"Kepler-612 b"
"Kepler-900 b"
"Kepler-956 b"
"Kepler-988 b"
"Kepler-823 b"
"Kepler-1172 b"
"Kepler-1213 b"
"Kepler-1265 b"
"Kepler-1282 b"
"Kepler-255 d"
"Kepler-1625 b"
"tau Cet f"
"tau Cet g"
"ups And b"
"UKIRT-2017-BLG-001L b"
"HIP 14810 d"
"Kepler-108 b"
"HD 10180 e"
"V0391 Peg b"
"HD 191806 b"
"TYC 8998-760-1 c"
"Kepler-868 b"
"Kepler-876 b"
"Kepler-904 b"
"Kepler-771 b"
"MOA-2010-BLG-328L b"
"Kepler-416 b"
"Kepler-321 c"
"Kepler-1177 b"
"Kepler-1382 b"
"Kepler-148 d"
"Kepler-1934 b"
"GJ 536 b"
"HD 102956 b"
"TYC 3667-1280-1 b"
"GJ 3293 b"
"Kepler-976 b"
"Kepler-363 d"
"Kepler-211 c"
"Kepler-576 b"
"Kepler-1578 b"
"Kepler-118 c"
"Kepler-671 b"
"Kepler-892 b"
"ups And c"
"OGLE-2018-BLG-0567L b"
"COCONUTS-2 b"
"Kepler-521 b"
"Kepler-942 b"
"HD 96127 b"
"HD 34445 e"
"Kepler-343 b"
"HD 240237 b"
"HIP 65891 b"
"Kepler-1516 b"
"Kepler-730 b"
"Kepler-692 b"
"Kepler-1444 b"
"Kepler-657 b"
"Kepler-792 b"
"Kepler-1060 b"
"Kepler-122 f"
"HD 5319 c"
"Kepler-174 c"
"HD 11505 b"
"HD 103891 b"
"HD 13931 b"
"HD 62549 b"
"HD 214823 b"
"HD 68402 b"
"HD 69123 b"
"CoRoT-17 b"
"Kepler-33 b"
"GJ 9689 b"
"Kepler-417 b"
"Kepler-1309 b"
"Kepler-342 c"
"Kepler-1505 b"
"HIP 14810 b"
"Kepler-122 d"
"Kepler-1270 b"
"HIP 35965 b"
"HD 126614 b"
"HD 194490 b"
"HD 154345 b"
"HD 7449 b"
"HD 80869 b"
"HIP 55507 b"
"GJ 849 c"
"Kepler-590 b"
"Kepler-678 b"
"Kepler-82 d"
"HD 219077 b"
"HD 26161 b"
"Kepler-1978 b"
"Kepler-953 b"
"Kepler-84 b"
"Kepler-1368 b"
"Kepler-397 b"
"Kepler-357 c"
"Kepler-529 d"
"OGLE-2015-BLG-1670L b"
"Kepler-729 b"
"Kepler-199 c"
"Kepler-1542 c"
"Kepler-1564 b"
"Kepler-1607 b"
"Kepler-215 e"
"HD 233604 b"
"HD 40307 c"
"HD 13189 b"
"Kepler-268 b"
"Kepler-931 b"
"Kepler-84 d"
"Kepler-926 b"
"MOA-2010-BLG-117L b"
"WASP-185 b"
"YZ Cet d"
"Kepler-215 c"
"Kepler-1476 b"
"Kepler-254 d"
"Kepler-292 d"
"Kepler-279 d"
"HD 192263 b"
"HD 23079 b"
"HD 96167 b"
"HD 85390 b"
"Kepler-362 c"
"Kepler-902 b"
"Kepler-938 b"
"Kepler-996 b"
"PSR B1257+12 b"
"MOA-2016-BLG-227L b"
"HD 39194 b"
"Kepler-358 b"
"Kepler-351 d"
"Kepler-375 c"
"Kepler-42 c"
"HD 95089 c"
"HD 35759 b"
"bet UMi b"
"HD 142245 b"
"HD 457 b"
"HD 158038 b"
"Kepler-624 b"
"Kepler-331 d"
"Kepler-276 b"
"Kepler-446 c"
"Kepler-681 b"
"Kepler-536 b"
"Kepler-935 b"
"Kepler-309 b"
"GJ 251 b"
"Kepler-341 b"
"HD 113996 b"
"GJ 433 c"
"CoRoT-31 b"
"HD 40307 g"
"Kepler-179 b"
"HD 70573 b"
"HD 154857 c"
"Kepler-245 e"
"Kepler-695 b"
"Kepler-583 b"
"HD 11112 b"
"HD 149806 b"
"HD 98649 b"
"HD 224538 b"
"HD 55696 b"
"HD 72659 b"
"HD 27631 b"
"HD 97037 b"
"HD 89307 b"
"Kepler-1001 c"
"Kepler-1067 b"
"Kepler-354 b"
"Kepler-132 e"
"Kepler-937 c"
"Kepler-1007 b"
"HD 213472 b"
"HD 86065 b"
"HD 86264 b"
"HD 8673 b"
"HD 45652 b"
"Kepler-327 b"
"CoRoT-23 b"
"Kepler-787 b"
"Kepler-753 b"
"Kepler-730 c"
"Kepler-839 b"
"HD 96992 b"
"HIP 107772 b"
"Kepler-610 b"
"Kepler-168 c"
"Kepler-703 b"
"Kepler-1450 b"
"HD 9446 c"
"Kepler-1258 b"
"Kepler-1409 b"
"Kepler-1287 b"
"Kepler-1133 b"
"HD 164595 b"
"HD 220074 b"
"Kepler-1600 b"
"Kepler-1702 b"
"HD 92788 c"
"Kepler-1357 b"
"Kepler-1464 b"
"Kepler-1740 b"
"Kepler-1743 b"
"Kepler-150 f"
"Kepler-1523 b"
"Kepler-263 b"
"KMT-2021-BLG-0119L b"
"KMT-2021-BLG-0192L b"
"KMT-2021-BLG-2294L b"
"Kepler-512 b"
"Kepler-59 b"
"HD 235088 b"
"Kepler-23 b"
"Kepler-49 b"
"TOI-178 c"
"Kepler-658 b"
"HD 187085 b"
"Gl 49 b"
"Kepler-881 b"
"Kepler-890 b"
"Kepler-1746 b"
"Kepler-981 b"
"OGLE-2007-BLG-368L b"
"KMT-2017-BLG-1038L b"
"KOI-55 b"
"Kepler-347 d"
"Kepler-663 b"
"OGLE-2006-BLG-109L b"
"OGLE-2012-BLG-0838L b"
"KMT-2016-BLG-1820L b"
"HD 106515 A b"
"Kepler-1010 b"
"Kepler-571 b"
"Kepler-859 b"
"HD 137388 b"
"HATS-50 b"
"HD 30177 b"
"Kepler-1077 b"
"Kepler-1173 b"
"Kepler-1563 b"
"Kepler-118 b"
"Kepler-1567 b"
"Kepler-151 c"
"OGLE-2017-BLG-1049L b"
"TYC 3318-01333-1 b"
"Kepler-1095 b"
"HD 76700 b"
"Kepler-1219 b"
"KMT-2016-BLG-0212L b"
"Kepler-1264 b"
"Kepler-115 b"
"Kepler-1340 b"
"Kepler-1495 b"
"Kepler-1403 b"
"Kepler-1449 b"
"Kepler-1439 b"
"Kepler-1602 b"
"GJ 163 d"
"11 Com b"
"HD 4732 b"
"Gl 378 b"
"BD+48 740 b"
"Kepler-1109 b"
"Kepler-1196 b"
"Kepler-203 d"
"Kepler-1146 b"
"Kepler-365 c"
"Kepler-374 b"
"Kepler-39 b"
"Kepler-296 d"
"Kepler-1580 b"
"Kepler-1595 b"
"Kepler-211 b"
"Kepler-299 b"
"Kepler-228 b"
"CHXR 73 b"
"HD 155193 b"
"HD 164922 b"
"Kepler-1467 b"
"Kepler-198 b"
"Kepler-608 b"
"Kepler-133 b"
"HD 177565 b"
"Kepler-310 d"
"Kepler-377 b"
"Kepler-308 c"
"Kepler-322 c"
"Kepler-33 e"
"HATS-37 A b"
"HD 107148 c"
"Kepler-247 c"
"Kepler-326 b"
"Kepler-229 c"
"Kepler-237 b"
"Kepler-234 c"
"HD 5891 b"
"HD 109749 b"
"HD 88133 b"
"Kepler-1059 b"
"Kepler-270 c"
"Kepler-244 b"
"Kepler-307 b"
"Kepler-259 b"
"Kepler-260 b"
"HD 159868 c"
"HD 197037 b"
"HD 211970 b"
"HD 285507 b"
"KMT-2016-BLG-1397L b"
"Kepler-114 b"
"Kepler-1574 b"
"Kepler-475 b"
"Kepler-474 b"
"Kepler-1319 b"
"Kepler-1299 b"
"OGLE-2013-BLG-1721L b"
"GJ 1061 d"
"HD 43197 b"
"HD 72892 b"
"HD 74156 b"
"Kepler-391 c"
"Kepler-749 b"
"Kepler-709 b"
"Kepler-669 b"
"Kepler-164 c"
"Kepler-975 c"
"Kepler-140 c"
"Kepler-1423 b"
"Kepler-1188 b"
"Kepler-1324 b"
"Kepler-1362 b"
"Kepler-1369 b"
"Kepler-1378 b"
"Kepler-1486 b"
"HD 192310 c"
"HD 60532 c"
"Kepler-986 b"
"MOA-bin-1L b"
"HD 104985 b"
"24 Boo b"
"HD 145457 b"
"alf Ari b"
"Kepler-995 b"
"Kepler-340 c"
"Kepler-575 b"
"Kepler-320 b"
"HD 171028 b"
"GJ 3942 b"
"KIC 10001893 d"
"OGLE-2013-BLG-0102L b"
"ups And d"
"Kepler-376 b"
"Kepler-369 b"
"Kepler-391 b"
"CoRoT-22 b"
"Kepler-1561 b"
"1RXS J160929.1-210524 b"
"Kepler-227 b"
"Kepler-520 b"
"MOA-2010-BLG-477L b"
"HD 216520 b"
"HD 158996 b"
"Kepler-577 b"
"HD 116029 c"
"GJ 3323 b"
"Kepler-1688 b"
"Kepler-1689 b"
"Kepler-1697 b"
"Kepler-1785 b"
"Kepler-1786 b"
"Kepler-1784 b"
"Kepler-1751 b"
"Kepler-1752 b"
"OGLE-2008-BLG-355L b"
"Kepler-119 c"
"MOA-2013-BLG-220L b"
"Kepler-1030 b"
"USco1556 b"
"BD+55 362 b"
"HD 18742 b"
"HD 33564 b"
"HD 190360 b"
"HD 34445 f"
"HD 1461 b"
"Kepler-1085 b"
"Kepler-1085 c"
"Kepler-132 c"
